,datestamp,energy,unique_meter_seqid,wind_observation_direction_angle,sky_condition_observation_ceiling_height_dimension,visibility_observation_distance_dimension,air_temperature,air_pressure,dew_point_temperature
18528,2017-06-11 01:00:00,406.0,2517,200.0,22000.0,16093.0,26.7,1016.2,15.6
18529,2017-06-11 02:00:00,408.5,2517,210.0,22000.0,16093.0,26.7,1016.3,15.0
18530,2017-06-11 03:00:00,405.5,2517,215.0,22000.0,16046.5,26.7,1016.3,14.7
18531,2017-06-11 04:00:00,413.5,2517,220.0,22000.0,16093.0,26.1,5508.15,14.4
18532,2017-06-11 05:00:00,434.5,2517,230.0,22000.0,16093.0,25.0,1016.7,15.0
18533,2017-06-11 06:00:00,441.5,2517,220.0,22000.0,16046.5,24.7,1016.65,15.0
18534,2017-06-11 07:00:00,456.0,2517,210.0,22000.0,16093.0,24.4,1016.5,15.0
18535,2017-06-11 08:00:00,535.5,2517,210.0,22000.0,16093.0,24.4,1016.9,15.0
18536,2017-06-11 09:00:00,534.5,2517,210.0,22000.0,16046.5,24.15,1017.05,15.3
18537,2017-06-11 10:00:00,530.5,2517,190.0,22000.0,16093.0,24.4,1017.9,16.1
18538,2017-06-11 11:00:00,530.0,2517,240.0,22000.0,16093.0,25.6,1018.0,16.1
18539,2017-06-11 12:00:00,541.5,2517,280.0,22000.0,16046.5,26.4,1018.05,16.1
18540,2017-06-11 13:00:00,542.5,2517,300.0,22000.0,16093.0,28.9,1017.8,15.6
18541,2017-06-11 14:00:00,543.0,2517,270.0,22000.0,16093.0,30.6,1017.5,15.0
18542,2017-06-11 15:00:00,536.0,2517,275.0,14810.0,16046.5,31.15,1017.3,14.7
18543,2017-06-11 16:00:00,535.0,2517,250.0,7620.0,16093.0,32.8,1016.9,12.8
18544,2017-06-11 17:00:00,522.0,2517,250.0,7620.0,16093.0,33.3,1016.2,13.3
18545,2017-06-11 18:00:00,505.0,2517,235.0,7620.0,16046.5,33.6,1016.0,13.6
18546,2017-06-11 19:00:00,494.5,2517,220.0,7620.0,16093.0,34.4,1015.5,13.3
18547,2017-06-11 20:00:00,459.5,2517,250.0,7620.0,16093.0,34.4,1015.3,13.3
18548,2017-06-11 21:00:00,461.0,2517,245.0,7620.0,16046.5,34.15,1015.1,13.6
18549,2017-06-11 22:00:00,456.5,2517,250.0,7620.0,16093.0,33.3,1014.8,13.3
18550,2017-06-11 23:00:00,443.5,2517,260.0,22000.0,16093.0,32.8,1015.1,13.9
18551,2017-06-12 00:00:00,440.5,2517,250.0,22000.0,16046.5,32.5,1015.1,14.15
18552,2017-06-12 01:00:00,437.0,2517,240.0,22000.0,16093.0,31.7,1015.6,15.0
18553,2017-06-12 02:00:00,435.0,2517,230.0,22000.0,16093.0,30.6,1015.8,15.0
18554,2017-06-12 03:00:00,431.5,2517,230.0,22000.0,16046.5,29.75,1015.75,15.85
18555,2017-06-12 04:00:00,441.0,2517,240.0,22000.0,16093.0,28.3,5507.7,16.7
18556,2017-06-12 05:00:00,463.0,2517,220.0,22000.0,16093.0,27.8,1015.4,16.7
18557,2017-06-12 06:00:00,538.0,2517,225.0,22000.0,16046.5,27.25,1015.35,16.7
18558,2017-06-12 07:00:00,672.0,2517,260.0,22000.0,16093.0,26.7,1015.5,16.1
18559,2017-06-12 08:00:00,747.5,2517,280.0,22000.0,16093.0,26.1,1016.0,15.6
18560,2017-06-12 09:00:00,828.5,2517,290.0,22000.0,16046.5,25.85,1016.2,15.6
18561,2017-06-12 10:00:00,876.5,2517,310.0,22000.0,16093.0,25.0,1017.2,15.6
18562,2017-06-12 11:00:00,895.0,2517,300.0,22000.0,16093.0,27.2,1017.4,15.0
18563,2017-06-12 12:00:00,904.0,2517,290.0,22000.0,16046.5,27.75,1017.3,15.0
18564,2017-06-12 13:00:00,909.5,2517,300.0,22000.0,16093.0,29.4,1016.6,15.6
18565,2017-06-12 14:00:00,916.0,2517,280.0,22000.0,16093.0,31.1,1016.1,15.6
18566,2017-06-12 15:00:00,919.5,2517,290.0,22000.0,16046.5,31.4,1016.0,15.6
18567,2017-06-12 16:00:00,887.0,2517,290.0,22000.0,16093.0,32.8,1015.5,13.9
18568,2017-06-12 17:00:00,824.0,2517,240.0,22000.0,16093.0,33.9,1014.8,14.4
18569,2017-06-12 18:00:00,776.0,2517,280.0,22000.0,16046.5,33.9,1014.3,14.4
18570,2017-06-12 19:00:00,721.5,2517,250.0,22000.0,16093.0,35.0,1013.4,13.9
18571,2017-06-12 20:00:00,632.0,2517,250.0,22000.0,16093.0,35.0,1012.9,13.9
18572,2017-06-12 21:00:00,588.0,2517,255.0,22000.0,16046.5,34.7,1012.75,14.15
18573,2017-06-12 22:00:00,565.0,2517,270.0,22000.0,16093.0,33.9,1012.6,15.0
18574,2017-06-12 23:00:00,557.5,2517,250.0,22000.0,16093.0,33.3,1012.9,15.0
18575,2017-06-13 00:00:00,548.0,2517,255.0,22000.0,16046.5,32.75,1012.95,15.0
18576,2017-06-13 01:00:00,536.0,2517,240.0,22000.0,16093.0,32.2,1013.5,15.6
18577,2017-06-13 02:00:00,528.0,2517,250.0,22000.0,16093.0,31.7,1013.5,15.6
18578,2017-06-13 03:00:00,527.0,2517,255.0,22000.0,16046.5,31.4,1013.45,15.6
18579,2017-06-13 04:00:00,530.0,2517,260.0,22000.0,16093.0,30.6,5506.6,15.6
18580,2017-06-13 05:00:00,560.5,2517,250.0,22000.0,16093.0,30.0,1013.4,15.6
18581,2017-06-13 06:00:00,601.0,2517,255.0,22000.0,16046.5,29.45,1013.45,15.85
18582,2017-06-13 07:00:00,679.0,2517,260.0,2286.0,16093.0,28.3,1013.4,16.1
18583,2017-06-13 08:00:00,765.5,2517,270.0,22000.0,16093.0,27.2,1013.3,16.7
18584,2017-06-13 09:00:00,855.5,2517,270.0,22000.0,16046.5,27.2,1013.4,16.7
18585,2017-06-13 10:00:00,904.0,2517,290.0,22000.0,16093.0,27.8,1013.9,16.7
18586,2017-06-13 11:00:00,920.0,2517,300.0,22000.0,16093.0,28.3,1013.7,17.2
18587,2017-06-13 12:00:00,928.5,2517,300.0,22000.0,16046.5,29.15,1013.7,17.2
18588,2017-06-13 13:00:00,922.5,2517,310.0,22000.0,16093.0,29.4,1013.2,17.8
18589,2017-06-13 14:00:00,917.5,2517,250.0,22000.0,16093.0,33.3,1012.8,16.7
18590,2017-06-13 15:00:00,921.0,2517,275.0,22000.0,16046.5,33.6,1012.65,16.95
18591,2017-06-13 16:00:00,902.0,2517,250.0,22000.0,16093.0,35.0,1011.7,15.6
18592,2017-06-13 17:00:00,842.5,2517,270.0,22000.0,16093.0,35.6,1011.3,14.4
18593,2017-06-13 18:00:00,783.5,2517,275.0,22000.0,16046.5,35.85,1010.85,14.4
18594,2017-06-13 19:00:00,744.0,2517,300.0,22000.0,16093.0,36.1,1009.9,15.6
18595,2017-06-13 20:00:00,659.5,2517,250.0,7620.0,16093.0,37.8,1009.4,15.6
18596,2017-06-13 21:00:00,609.0,2517,255.0,2286.0,16046.5,37.25,1009.1,15.6
18597,2017-06-13 22:00:00,608.5,2517,270.0,7620.0,16093.0,36.1,1009.0,16.1
18598,2017-06-13 23:00:00,597.5,2517,260.0,7620.0,16093.0,34.4,1009.5,15.0
18599,2017-06-14 00:00:00,573.0,2517,140.0,7620.0,16046.5,32.2,1009.85,17.2
18600,2017-06-14 01:00:00,562.0,2517,360.0,7620.0,16093.0,29.4,1011.2,18.9
18601,2017-06-14 02:00:00,555.5,2517,60.0,7620.0,16093.0,28.9,1011.0,18.3
18602,2017-06-14 03:00:00,550.5,2517,190.0,2134.0,16046.5,28.05,1011.3,18.3
18603,2017-06-14 04:00:00,553.0,2517,40.0,3353.0,16093.0,26.7,5505.65,20.0
18604,2017-06-14 05:00:00,577.0,2517,40.0,2286.0,16093.0,25.0,1011.7,18.3
18605,2017-06-14 06:00:00,619.5,2517,30.0,2134.0,16046.5,25.0,1011.7,18.05
18606,2017-06-14 07:00:00,680.5,2517,50.0,1829.0,6437.0,22.8,1012.1,18.3
18607,2017-06-14 08:00:00,739.0,2517,185.0,1829.0,15288.5,22.975,7753.075,18.375
18608,2017-06-14 09:00:00,803.5,2517,10.0,1524.0,11023.5,23.05,1013.1,18.85
18609,2017-06-14 10:00:00,845.5,2517,90.0,1676.0,16093.0,23.3,1014.2,18.9
18610,2017-06-14 11:00:00,851.0,2517,90.0,1234.5,6437.5,22.1,5507.55,18.95
18611,2017-06-14 12:00:00,847.0,2517,80.0,2134.0,12546.5,22.5,1015.4,18.05
18612,2017-06-14 13:00:00,832.5,2517,60.0,22000.0,16093.0,24.4,1015.6,17.2
18613,2017-06-14 14:00:00,834.0,2517,70.0,22000.0,16093.0,25.6,1015.7,13.9
18614,2017-06-14 15:00:00,828.5,2517,60.0,22000.0,16046.5,25.85,1015.7,13.9
18615,2017-06-14 16:00:00,792.0,2517,90.0,22000.0,16093.0,26.7,1015.5,13.9
18616,2017-06-14 17:00:00,730.5,2517,70.0,7620.0,16093.0,27.2,1015.0,14.4
18617,2017-06-14 18:00:00,661.5,2517,145.0,7620.0,16046.5,26.95,1014.7,14.7
18618,2017-06-14 19:00:00,571.5,2517,190.0,7620.0,16093.0,26.7,1014.6,13.9
18619,2017-06-14 20:00:00,581.5,2517,170.0,7620.0,16093.0,26.7,1014.9,11.7
18620,2017-06-14 21:00:00,533.5,2517,170.0,22000.0,16046.5,26.15,1014.75,11.15
18621,2017-06-14 22:00:00,522.5,2517,180.0,7620.0,16093.0,24.4,1014.6,8.3
18622,2017-06-14 23:00:00,512.0,2517,180.0,7620.0,16093.0,23.3,1015.0,8.3
18623,2017-06-15 00:00:00,488.0,2517,180.0,7620.0,16046.5,22.75,1015.15,8.6
18624,2017-06-15 01:00:00,474.5,2517,,22000.0,16093.0,21.7,1016.1,10.0
18625,2017-06-15 02:00:00,467.5,2517,180.0,22000.0,16093.0,21.1,1016.8,9.4
18626,2017-06-15 03:00:00,467.5,2517,185.0,22000.0,16046.5,21.1,1016.8,9.4
18627,2017-06-15 04:00:00,468.5,2517,180.0,22000.0,16093.0,21.1,5508.25,9.4
18628,2017-06-15 05:00:00,489.5,2517,130.0,22000.0,16093.0,21.1,1016.7,11.1
18629,2017-06-15 06:00:00,536.5,2517,135.0,22000.0,16046.5,20.25,1016.65,11.95
18630,2017-06-15 07:00:00,604.5,2517,140.0,22000.0,16093.0,18.9,1016.4,13.3
18631,2017-06-15 08:00:00,694.5,2517,130.0,22000.0,16093.0,18.3,1016.3,13.9
18632,2017-06-15 09:00:00,770.5,2517,110.0,22000.0,16046.5,18.05,1016.65,13.9
18633,2017-06-15 10:00:00,790.5,2517,130.0,22000.0,16093.0,18.3,1017.2,13.3
18634,2017-06-15 11:00:00,796.5,2517,100.0,22000.0,16093.0,19.4,1017.4,12.2
18635,2017-06-15 12:00:00,796.0,2517,100.0,11990.5,16046.5,20.0,1017.5,12.2
18636,2017-06-15 13:00:00,784.5,2517,190.0,2134.0,16093.0,22.8,1017.9,7.8
18637,2017-06-15 14:00:00,782.0,2517,190.0,7620.0,16093.0,23.3,1018.1,6.1
18638,2017-06-15 15:00:00,786.0,2517,175.0,22000.0,16046.5,23.6,1018.0,6.95
18639,2017-06-15 16:00:00,754.5,2517,170.0,22000.0,16093.0,23.3,1017.6,8.3
18640,2017-06-15 17:00:00,694.0,2517,160.0,22000.0,16093.0,23.9,1017.4,7.8
18641,2017-06-15 18:00:00,645.0,2517,175.0,22000.0,16046.5,23.9,1017.2,6.95
18642,2017-06-15 19:00:00,606.5,2517,170.0,7620.0,16093.0,23.3,1016.8,6.7
18643,2017-06-15 20:00:00,539.5,2517,160.0,7620.0,16093.0,22.8,1016.5,8.3
18644,2017-06-15 21:00:00,498.0,2517,170.0,7620.0,16046.5,22.8,1016.45,8.3
18645,2017-06-15 22:00:00,488.0,2517,140.0,22000.0,16093.0,21.7,1016.2,10.6
18646,2017-06-15 23:00:00,476.5,2517,130.0,22000.0,16093.0,20.6,1016.4,11.1
18647,2017-06-16 00:00:00,471.5,2517,135.0,22000.0,16046.5,20.0,1016.5,11.4
18648,2017-06-16 01:00:00,461.5,2517,140.0,22000.0,16093.0,19.4,1017.1,12.2
18649,2017-06-16 02:00:00,463.5,2517,130.0,22000.0,16093.0,18.3,1017.0,12.2
18650,2017-06-16 03:00:00,458.5,2517,130.0,14810.0,16046.5,18.3,1016.95,12.5
18651,2017-06-16 04:00:00,460.0,2517,130.0,7620.0,16093.0,18.3,5508.45,13.3
18652,2017-06-16 05:00:00,488.0,2517,110.0,7620.0,16093.0,18.3,1016.4,13.9
18653,2017-06-16 06:00:00,533.5,2517,120.0,7620.0,16046.5,18.05,1016.25,14.15
18654,2017-06-16 07:00:00,598.0,2517,100.0,7620.0,16093.0,17.2,1015.8,14.4
18655,2017-06-16 08:00:00,662.0,2517,90.0,1829.0,16093.0,17.2,1015.6,14.4
18656,2017-06-16 09:00:00,711.0,2517,93.3333333333,396.5,16062.0,17.6,4010.4,14.6
18657,2017-06-16 10:00:00,743.0,2517,100.0,366.0,16093.0,18.3,1015.8,15.0
18658,2017-06-16 11:00:00,730.5,2517,100.0,457.0,16093.0,19.15,5507.8,15.0
18659,2017-06-16 12:00:00,723.5,2517,110.0,518.0,16046.5,19.7,1015.6,15.0
18660,2017-06-16 13:00:00,709.0,2517,120.0,427.0,16093.0,20.6,1015.2,16.1
18661,2017-06-16 14:00:00,708.5,2517,80.0,366.0,16093.0,19.4,1015.3,16.1
18662,2017-06-16 15:00:00,702.0,2517,80.0,305.0,16046.5,19.4,1015.05,16.1
18663,2017-06-16 16:00:00,677.0,2517,45.0,274.0,16093.0,18.9,5507.3,16.4
18664,2017-06-16 17:00:00,627.0,2517,50.0,244.0,12875.0,18.9,1014.3,16.7
18665,2017-06-16 18:00:00,567.5,2517,40.0,193.0,10242.0,18.45,5507.05,16.825
18666,2017-06-16 19:00:00,513.0,2517,45.0,152.0,10460.5,18.3,5506.75,16.7
18667,2017-06-16 20:00:00,468.0,2517,45.0,122.0,12874.5,18.6,5506.6,16.95
18668,2017-06-16 21:00:00,437.5,2517,43.3333333333,152.0,14395.3333333333,18.3,4008.8333333333,16.7
18669,2017-06-16 22:00:00,434.0,2517,50.0,122.0,12070.0,17.9,5506.75,16.85
18670,2017-06-16 23:00:00,426.5,2517,40.0,91.0,3219.0,17.9,5506.8,16.85
18671,2017-06-17 00:00:00,414.0,2517,40.0,91.0,2139.3333333333,18.0333333333,4009.0333333333,16.8
18672,2017-06-17 01:00:00,409.5,2517,46.6666666667,61.0,1073.0,18.1333333333,7004.4,17.2
18673,2017-06-17 02:00:00,408.5,2517,40.0,61.0,805.0,18.3,1013.2,17.2
18674,2017-06-17 03:00:00,400.5,2517,45.0,61.0,802.5,18.05,1013.5,17.5
18675,2017-06-17 04:00:00,403.5,2517,45.0,91.0,805.0,18.05,7004.4333333333,17.8
18676,2017-06-17 05:00:00,408.0,2517,50.0,61.0,805.0,17.8,5506.6,17.8
18677,2017-06-17 06:00:00,407.5,2517,45.0,61.0,802.5,17.8,1013.1,17.8
18678,2017-06-17 07:00:00,431.5,2517,60.0,61.0,805.0,17.8,1013.1,17.8
18679,2017-06-17 08:00:00,476.0,2517,40.0,61.0,1609.0,17.8,5506.5,17.8
18680,2017-06-17 09:00:00,481.0,2517,46.6666666667,152.0,2679.3333333333,18.1333333333,4008.7,17.6
18681,2017-06-17 10:00:00,492.0,2517,40.0,122.0,3219.0,18.3,5506.6,17.5
18682,2017-06-17 11:00:00,490.0,2517,70.0,122.0,3219.0,18.9,1013.4,17.8
18683,2017-06-17 12:00:00,485.5,2517,66.6666666667,183.0,6431.3333333333,19.1,4009.2,17.8666666667
18684,2017-06-17 13:00:00,482.5,2517,65.0,213.0,8047.0,19.4,5507.0,17.8
18685,2017-06-17 14:00:00,485.0,2517,55.0,244.0,9656.0,20.3,5506.95,17.8
18686,2017-06-17 15:00:00,470.5,2517,40.0,396.0,11176.6666666667,20.7666666667,4009.3,17.9666666667
18687,2017-06-17 16:00:00,472.0,2517,50.0,447.0,2950.3333333333,20.6,7004.6,18.9
18688,2017-06-17 17:00:00,465.5,2517,93.3333333333,426.3333333333,2414.0,21.4333333333,7004.5,19.6333333333
18689,2017-06-17 18:00:00,398.5,2517,132.5,497.6666666667,5830.25,21.1,5506.8,20.4
18690,2017-06-17 19:00:00,387.5,2517,170.0,274.0,16093.0,22.1,5506.65,20.8
18691,2017-06-17 20:00:00,411.5,2517,155.0,305.0,14484.0,22.8,5506.45,20.0
18692,2017-06-17 21:00:00,443.0,2517,170.0,305.0,14046.5,22.8,1012.8,20.0
18693,2017-06-17 22:00:00,447.5,2517,200.0,244.0,16093.0,21.7,5506.4,19.4
18694,2017-06-17 23:00:00,409.5,2517,173.3333333333,233.6666666667,16093.0,21.9666666667,7004.2666666667,20.0
18695,2017-06-18 00:00:00,402.0,2517,152.5,203.0,12851.25,21.825,5506.475,20.0
18696,2017-06-18 01:00:00,398.0,2517,152.5,175.25,4425.5,21.475,7753.225,20.0
18697,2017-06-18 02:00:00,391.0,2517,156.6666666667,111.3333333333,1609.0,21.1,7004.3,20.0
18698,2017-06-18 03:00:00,397.0,2517,165.0,101.3333333333,1405.75,21.1,5506.5,20.45
18699,2017-06-18 04:00:00,401.0,2517,130.0,122.0,1207.0,21.1,7004.1333333333,20.6
18700,2017-06-18 05:00:00,420.5,2517,150.0,122.0,1207.0,21.1,1011.8,20.6
18701,2017-06-18 06:00:00,439.0,2517,180.0,61.0,1203.5,21.1,1011.8,20.6
18702,2017-06-18 07:00:00,440.5,2517,140.0,61.0,1408.0,21.7,5505.75,20.6
18703,2017-06-18 08:00:00,477.0,2517,160.0,61.0,1609.0,21.1,1011.6,20.6
18704,2017-06-18 09:00:00,514.5,2517,173.3333333333,61.0,801.3333333333,21.1,4007.7333333333,20.7666666667
18705,2017-06-18 10:00:00,523.0,2517,185.0,91.0,1207.0,21.7,5505.95,21.1
18706,2017-06-18 11:00:00,540.0,2517,180.0,129.25,4626.75,22.375,7752.95,21.25
18707,2017-06-18 12:00:00,560.0,2517,182.0,220.75,8363.0,23.56,6404.82,21.7
18708,2017-06-18 13:00:00,586.5,2517,170.0,589.3333333333,12875.0,24.8,7004.0333333333,21.8666666667
18709,2017-06-18 14:00:00,588.0,2517,165.0,1036.0,12875.0,25.55,5505.9,22.2
18710,2017-06-18 15:00:00,576.5,2517,170.0,22000.0,13242.0,26.65,1011.6,22.5
18711,2017-06-18 16:00:00,554.5,2517,170.0,22000.0,16093.0,28.3,1010.7,22.2
18712,2017-06-18 17:00:00,553.0,2517,180.0,8839.0,16093.0,28.3,1010.2,22.2
18713,2017-06-18 18:00:00,539.0,2517,170.0,7620.0,16046.5,28.3,1010.05,21.95
18714,2017-06-18 19:00:00,532.0,2517,170.0,22000.0,16093.0,27.2,1009.3,21.1
18715,2017-06-18 20:00:00,509.0,2517,170.0,22000.0,16093.0,27.8,1008.5,21.7
18716,2017-06-18 21:00:00,503.0,2517,170.0,22000.0,16046.5,28.05,1008.2,21.7
18717,2017-06-18 22:00:00,487.0,2517,170.0,22000.0,16093.0,27.2,1008.3,21.1
18718,2017-06-18 23:00:00,488.0,2517,170.0,7620.0,16093.0,26.7,1008.6,21.1
18719,2017-06-19 00:00:00,479.5,2517,170.0,7620.0,16046.5,25.85,1008.6,21.1
18720,2017-06-19 01:00:00,475.5,2517,180.0,22000.0,16093.0,23.9,1009.1,21.1
18721,2017-06-19 02:00:00,474.0,2517,180.0,22000.0,16093.0,23.9,1009.8,21.1
18722,2017-06-19 03:00:00,474.5,2517,185.0,22000.0,16046.5,24.15,1009.8,21.1
18723,2017-06-19 04:00:00,482.5,2517,170.0,22000.0,16093.0,23.9,5504.85,21.1
18724,2017-06-19 05:00:00,515.5,2517,180.0,7620.0,16093.0,23.3,1009.5,21.1
18725,2017-06-19 06:00:00,586.0,2517,180.0,7620.0,16046.5,23.3,1009.45,20.85
18726,2017-06-19 07:00:00,658.0,2517,180.0,22000.0,16093.0,23.3,1009.3,20.6
18727,2017-06-19 08:00:00,753.0,2517,170.0,22000.0,16093.0,22.8,1009.6,20.6
18728,2017-06-19 09:00:00,826.0,2517,175.0,11914.5,16046.5,22.8,1009.8,20.6
18729,2017-06-19 10:00:00,863.5,2517,180.0,22000.0,16093.0,23.9,1010.2,21.1
18730,2017-06-19 11:00:00,874.0,2517,180.0,22000.0,16093.0,25.0,1010.5,21.1
18731,2017-06-19 12:00:00,862.0,2517,200.0,7719.3333333333,16062.0,26.6666666667,4006.9333333333,21.8333333333
18732,2017-06-19 13:00:00,833.5,2517,210.0,762.0,16093.0,28.9,1010.3,22.2
18733,2017-06-19 14:00:00,837.5,2517,175.0,1036.0,16093.0,30.0,5504.85,21.95
18734,2017-06-19 15:00:00,839.5,2517,165.0,22000.0,16046.5,29.45,1009.6,21.4
18735,2017-06-19 16:00:00,820.0,2517,150.0,22000.0,16093.0,29.4,1009.2,21.1
18736,2017-06-19 17:00:00,727.0,2517,170.0,4877.0,16093.0,28.9,1008.6,21.1
18737,2017-06-19 18:00:00,662.5,2517,170.0,4877.0,16046.5,29.45,1008.05,21.4
18738,2017-06-19 19:00:00,633.5,2517,180.0,4877.0,16093.0,29.4,1007.5,21.1
18739,2017-06-19 20:00:00,584.5,2517,180.0,22000.0,16093.0,29.15,5503.6,21.1
18740,2017-06-19 21:00:00,547.0,2517,214.0,975.5,5751.5,24.54,7002.7,21.02
18741,2017-06-19 22:00:00,513.5,2517,223.3333333333,1829.0,6973.6666666667,23.0333333333,7003.2333333333,20.2
18742,2017-06-19 23:00:00,513.0,2517,196.6666666667,9568.6666666667,9656.0,22.3333333333,7003.4333333333,20.0
18743,2017-06-20 00:00:00,510.0,2517,195.0,3658.0,12546.5,22.2,1010.5,20.3
18744,2017-06-20 01:00:00,506.0,2517,180.0,3962.0,16093.0,21.7,1011.4,20.0
18745,2017-06-20 02:00:00,506.0,2517,190.0,274.0,16093.0,21.85,5505.8,20.0
18746,2017-06-20 03:00:00,502.5,2517,185.0,213.0,16046.5,21.4,1011.8,20.0
18747,2017-06-20 04:00:00,515.5,2517,186.6666666667,589.3333333333,16093.0,21.5,7752.675,20.4
18748,2017-06-20 05:00:00,547.0,2517,180.0,213.0,15288.5,21.4,5505.15,20.6
18749,2017-06-20 06:00:00,603.5,2517,185.0,213.0,15046.5,21.4,1010.5,20.85
18750,2017-06-20 07:00:00,650.5,2517,213.3333333333,548.6666666667,16093.0,22.6666666667,7003.3,21.0666666667
18751,2017-06-20 08:00:00,727.5,2517,226.6666666667,436.6666666667,16093.0,22.8,7003.3666666667,21.1
18752,2017-06-20 09:00:00,796.5,2517,215.0,467.6666666667,16069.75,22.85,5505.175,21.075
18753,2017-06-20 10:00:00,813.0,2517,230.0,11305.0,16093.0,23.05,5505.45,20.6
18754,2017-06-20 11:00:00,829.0,2517,255.0,14810.0,16093.0,24.15,5505.7,19.45
18755,2017-06-20 12:00:00,832.0,2517,265.0,22000.0,16046.5,24.7,1011.65,17.5
18756,2017-06-20 13:00:00,818.5,2517,270.0,22000.0,16093.0,26.1,1012.0,15.0
18757,2017-06-20 14:00:00,830.0,2517,260.0,22000.0,16093.0,26.7,1012.3,13.3
18758,2017-06-20 15:00:00,832.5,2517,260.0,22000.0,16046.5,27.25,1012.35,12.5
18759,2017-06-20 16:00:00,801.5,2517,250.0,22000.0,16093.0,28.3,1012.5,11.7
18760,2017-06-20 17:00:00,742.0,2517,240.0,22000.0,16093.0,28.9,1012.1,11.7
18761,2017-06-20 18:00:00,691.5,2517,255.0,22000.0,16046.5,29.15,1012.05,10.85
18762,2017-06-20 19:00:00,661.0,2517,240.0,22000.0,16093.0,29.4,1012.4,10.0
18763,2017-06-20 20:00:00,566.0,2517,270.0,22000.0,16093.0,29.4,1012.4,9.4
18764,2017-06-20 21:00:00,506.5,2517,275.0,22000.0,16046.5,29.4,1012.4,9.4
18765,2017-06-20 22:00:00,496.0,2517,270.0,22000.0,16093.0,28.9,1012.8,9.4
18766,2017-06-20 23:00:00,485.5,2517,260.0,22000.0,16093.0,28.9,1013.3,10.0
18767,2017-06-21 00:00:00,478.0,2517,260.0,22000.0,16046.5,28.35,1013.4,10.3
18768,2017-06-21 01:00:00,472.0,2517,250.0,22000.0,16093.0,27.8,1013.8,11.1
18769,2017-06-21 02:00:00,472.5,2517,220.0,22000.0,16093.0,27.2,1013.8,11.7
18770,2017-06-21 03:00:00,471.0,2517,215.0,22000.0,16046.5,26.65,1013.8,12.5
18771,2017-06-21 04:00:00,476.5,2517,220.0,22000.0,16093.0,25.0,5506.65,16.1
18772,2017-06-21 05:00:00,493.5,2517,230.0,22000.0,16093.0,24.4,1013.2,17.8
18773,2017-06-21 06:00:00,571.5,2517,225.0,12524.0,16046.5,24.4,1013.0,18.05
18774,2017-06-21 07:00:00,672.0,2517,250.0,3048.0,16093.0,24.4,1012.8,17.2
18775,2017-06-21 08:00:00,755.5,2517,240.0,3353.0,16093.0,23.9,1012.9,16.7
18776,2017-06-21 09:00:00,803.0,2517,225.0,6706.0,16046.5,23.9,1012.95,16.15
18777,2017-06-21 10:00:00,829.0,2517,200.0,22000.0,16093.0,24.4,1013.4,15.6
18778,2017-06-21 11:00:00,833.0,2517,,22000.0,16093.0,25.6,1013.5,13.9
18779,2017-06-21 12:00:00,836.5,2517,290.0,14810.0,16046.5,25.85,1013.5,13.6
18780,2017-06-21 13:00:00,813.5,2517,310.0,4877.0,16093.0,26.1,1013.2,12.8
18781,2017-06-21 14:00:00,809.0,2517,260.0,22000.0,16093.0,27.8,1013.0,12.8
18782,2017-06-21 15:00:00,823.5,2517,270.0,22000.0,16046.5,28.05,1013.05,12.5
18783,2017-06-21 16:00:00,794.5,2517,310.0,3658.0,16093.0,27.2,1012.6,12.8
18784,2017-06-21 17:00:00,742.0,2517,260.0,7620.0,16093.0,28.3,1012.0,12.2
18785,2017-06-21 18:00:00,677.0,2517,260.0,7620.0,16046.5,28.85,1011.7,11.65
18786,2017-06-21 19:00:00,645.5,2517,260.0,3962.0,16093.0,29.4,1011.0,11.7
18787,2017-06-21 20:00:00,589.0,2517,245.0,7620.0,16093.0,29.4,5505.4,11.7
18788,2017-06-21 21:00:00,553.0,2517,292.0,7620.0,16074.4,28.74,6404.3,12.46
18789,2017-06-21 22:00:00,538.5,2517,270.0,7620.0,16093.0,29.4,1011.0,11.7
18790,2017-06-21 23:00:00,472.0,2517,260.0,22000.0,16093.0,28.3,1011.2,13.3
18791,2017-06-22 00:00:00,432.0,2517,260.0,22000.0,16046.5,28.3,1011.65,13.6
18792,2017-06-22 01:00:00,425.5,2517,240.0,22000.0,16093.0,26.7,1013.0,13.9
18793,2017-06-22 02:00:00,424.5,2517,300.0,22000.0,16093.0,25.0,1013.2,15.0
18794,2017-06-22 03:00:00,422.0,2517,295.0,22000.0,16046.5,24.7,1013.45,15.3
18795,2017-06-22 04:00:00,420.5,2517,210.0,22000.0,16093.0,23.9,5507.05,15.6
18796,2017-06-22 05:00:00,442.0,2517,310.0,22000.0,16093.0,22.2,1014.4,16.7
18797,2017-06-22 06:00:00,566.0,2517,315.0,22000.0,16046.5,21.95,1014.35,16.7
18798,2017-06-22 07:00:00,623.0,2517,10.0,22000.0,16093.0,21.7,1014.6,14.4
18799,2017-06-22 08:00:00,723.5,2517,,22000.0,16093.0,20.6,1015.1,14.4
18800,2017-06-22 09:00:00,793.5,2517,70.0,14810.0,16046.5,20.3,1015.35,14.15
18801,2017-06-22 10:00:00,823.5,2517,60.0,7620.0,16093.0,21.1,1016.2,13.3
18802,2017-06-22 11:00:00,832.5,2517,70.0,7620.0,16093.0,22.2,1016.6,12.8
18803,2017-06-22 12:00:00,818.5,2517,60.0,7620.0,16046.5,22.75,1016.6,12.8
